company,location,industry,total_laid_off,date
amazon,New York,tech,,2023-01-01
amazon,SF,,one hundred,01/01/2023
AMA zon,San Francisco,Technology,,
GOOGLE,NY,Technology,one hundred,invalid
 AMAZON,NY,Tech,100,01/01/2023
google,,Tech,-50,2023-01-01
GOOGLE,,T3ch,100,invalid
AMA zon,New York,tech,-50,2023-01-01
Google,New York,tech,,Jan 1 2023
GOO gle,NY,tech,,Jan 1 2023
AMA zon,new york,,100,
GOO gle,SF,Technology,one hundred,01/01/2023
GOO gle,San Francisco,Tech,,invalid
Amazon,SF,,one hundred,
amazon,San Francisco,tech,,Jan 1 2023
Google,New York,,-50,Jan 1 2023
Amazon,New York,tech,100,
google,,tech,,Jan 1 2023
 AMAZON,,,-50,
GOOGLE,SF,Tech,,Jan 1 2023
Google,San Francisco,Tech,one hundred,01/01/2023
AMA zon,NY,,one hundred,invalid
Google,SF,,one hundred,
AMA zon,New York,tech,100,01/01/2023
 AMAZON,San Francisco,tech,one hundred,
 AMAZON,New York,,one hundred,invalid
GOO gle,new york,T3ch,100,invalid
amazon,NY,T3ch,100,01/01/2023
google,San Francisco,Technology,100,invalid
google,New York,,,
GOOGLE,San Francisco,Tech,100,invalid
AMA zon,new york,T3ch,-50,2023-01-01
GOOGLE,new york,,100,2023-01-01
AMA zon,NY,,one hundred,2023-01-01
GOOGLE,New York,,,2023-01-01
google,new york,,-50,Jan 1 2023
Amazon,SF,T3ch,100,invalid
AMA zon,new york,,-50,2023-01-01
GOO gle,SF,T3ch,one hundred,Jan 1 2023
google,new york,,-50,01/01/2023
Amazon,new york,,one hundred,2023-01-01
Amazon,new york,T3ch,100,01/01/2023
GOOGLE,New York,,,2023-01-01
GOO gle,New York,Technology,100,Jan 1 2023
amazon,New York,T3ch,,
amazon,NY,,,01/01/2023
GOOGLE,NY,T3ch,-50,01/01/2023
amazon,San Francisco,tech,100,
 AMAZON,New York,,100,invalid
google,new york,tech,100,Jan 1 2023
GOOGLE,San Francisco,Technology,100,
Google,,Tech,,2023-01-01
Google,San Francisco,,one hundred,2023-01-01
Google,New York,tech,100,2023-01-01
Google,New York,Technology,,Jan 1 2023
AMA zon,,,-50,2023-01-01
google,NY,tech,,2023-01-01
Amazon,NY,Tech,-50,Jan 1 2023
 AMAZON,NY,,,invalid
Amazon,new york,,100,
GOO gle,New York,,100,Jan 1 2023
GOO gle,San Francisco,T3ch,-50,2023-01-01
Google,,Tech,100,2023-01-01
google,NY,tech,,01/01/2023
Amazon,SF,T3ch,,01/01/2023
GOO gle,San Francisco,,-50,01/01/2023
 AMAZON,San Francisco,,100,
GOO gle,San Francisco,Tech,one hundred,01/01/2023
Amazon,NY,T3ch,100,
GOOGLE,new york,tech,100,Jan 1 2023
Amazon,New York,tech,100,Jan 1 2023
GOO gle,,Technology,one hundred,01/01/2023
GOO gle,new york,Technology,one hundred,invalid
amazon,,T3ch,one hundred,Jan 1 2023
Amazon,,Technology,one hundred,01/01/2023
 AMAZON,new york,Tech,one hundred,
Google,new york,tech,,
GOO gle,new york,T3ch,100,
GOO gle,SF,T3ch,,invalid
Google,new york,,100,01/01/2023
GOO gle,NY,T3ch,one hundred,
AMA zon,,Technology,one hundred,
Amazon,NY,,-50,invalid
Amazon,NY,tech,100,invalid
 AMAZON,new york,Tech,,01/01/2023
Amazon,SF,,,invalid
AMA zon,,Tech,,
AMA zon,San Francisco,Tech,100,Jan 1 2023
Google,San Francisco,tech,100,invalid
google,new york,Tech,100,2023-01-01
GOO gle,San Francisco,Tech,-50,
google,NY,,100,Jan 1 2023
AMA zon,NY,,,01/01/2023
google,new york,T3ch,-50,invalid
Amazon,NY,,100,
Google,San Francisco,Tech,-50,01/01/2023
google,,Tech,one hundred,01/01/2023
GOOGLE,San Francisco,Technology,-50,invalid
 AMAZON,new york,Technology,100,
 AMAZON,,Tech,100,2023-01-01
Google,NY,T3ch,-50,2023-01-01
Amazon,San Francisco,,100,Jan 1 2023
Amazon,New York,,-50,Jan 1 2023
GOOGLE,San Francisco,,-50,01/01/2023
GOO gle,SF,Tech,,01/01/2023
google,SF,Tech,one hundred,invalid
Google,New York,T3ch,,
AMA zon,new york,Tech,100,2023-01-01
GOO gle,NY,Tech,,invalid
GOO gle,new york,tech,,invalid
GOOGLE,New York,,100,Jan 1 2023
GOO gle,SF,Technology,100,01/01/2023
Amazon,NY,Technology,one hundred,2023-01-01
AMA zon,,,-50,invalid
AMA zon,San Francisco,Technology,one hundred,2023-01-01
GOO gle,new york,Technology,-50,01/01/2023
AMA zon,New York,,,01/01/2023
GOO gle,NY,T3ch,one hundred,invalid
 AMAZON,new york,Tech,100,invalid
 AMAZON,New York,Tech,one hundred,
Google,San Francisco,,100,01/01/2023
GOOGLE,NY,T3ch,,01/01/2023
GOO gle,new york,T3ch,,
Amazon,New York,,,01/01/2023
GOO gle,new york,Tech,one hundred,01/01/2023
amazon,NY,Tech,-50,invalid
Amazon,,Technology,100,01/01/2023
amazon,SF,,one hundred,
 AMAZON,SF,,-50,2023-01-01
GOO gle,,Technology,100,Jan 1 2023
GOOGLE,new york,,100,
Google,new york,,100,2023-01-01
GOOGLE,New York,,one hundred,Jan 1 2023
AMA zon,San Francisco,Tech,100,Jan 1 2023
Amazon,NY,T3ch,100,01/01/2023
Google,,,-50,Jan 1 2023
AMA zon,new york,,,Jan 1 2023
amazon,New York,Technology,one hundred,invalid
google,,tech,100,2023-01-01
google,new york,,one hundred,Jan 1 2023
GOO gle,NY,T3ch,,01/01/2023
Google,new york,,-50,invalid
GOO gle,new york,T3ch,,2023-01-01
google,New York,Tech,-50,Jan 1 2023
amazon,San Francisco,Technology,one hundred,01/01/2023
GOO gle,San Francisco,Tech,,01/01/2023
AMA zon,New York,,-50,invalid
Google,San Francisco,T3ch,100,2023-01-01
google,,,-50,2023-01-01
GOO gle,San Francisco,Tech,-50,
Google,,Technology,-50,invalid
amazon,San Francisco,,100,
amazon,SF,Technology,100,01/01/2023
Google,,,-50,2023-01-01
GOOGLE,new york,Tech,one hundred,Jan 1 2023
amazon,NY,,-50,
Amazon,New York,Technology,-50,2023-01-01
Amazon,,,100,invalid
 AMAZON,SF,tech,,2023-01-01
GOO gle,NY,,100,01/01/2023
amazon,NY,tech,-50,Jan 1 2023
 AMAZON,NY,T3ch,one hundred,01/01/2023
GOO gle,,Technology,-50,invalid
GOO gle,SF,Technology,100,01/01/2023
amazon,NY,tech,one hundred,
GOO gle,new york,,one hundred,01/01/2023
AMA zon,San Francisco,T3ch,100,Jan 1 2023
GOO gle,San Francisco,tech,100,invalid
Google,new york,,100,
GOOGLE,new york,,-50,01/01/2023
amazon,SF,Tech,,Jan 1 2023
AMA zon,new york,Technology,100,2023-01-01
AMA zon,new york,Technology,-50,
amazon,SF,Tech,one hundred,01/01/2023
GOOGLE,SF,,,invalid
Google,NY,T3ch,,invalid
AMA zon,SF,,one hundred,01/01/2023
 AMAZON,NY,Tech,-50,2023-01-01
GOO gle,SF,Technology,100,invalid
amazon,new york,,100,invalid
 AMAZON,,tech,-50,Jan 1 2023
google,SF,T3ch,,invalid
Amazon,new york,T3ch,-50,01/01/2023
google,San Francisco,,100,invalid
AMA zon,San Francisco,,,invalid
Google,New York,,100,01/01/2023
AMA zon,NY,T3ch,100,01/01/2023
AMA zon,NY,T3ch,100,2023-01-01
google,new york,tech,100,2023-01-01
GOO gle,,Technology,,Jan 1 2023
Amazon,San Francisco,Technology,100,2023-01-01
AMA zon,,,100,Jan 1 2023
google,NY,T3ch,-50,Jan 1 2023
Amazon,new york,,100,
google,,tech,100,
GOOGLE,San Francisco,,100,2023-01-01
Amazon,NY,tech,-50,2023-01-01
Amazon,San Francisco,,100,invalid
Amazon,new york,,100,invalid
Amazon,NY,,-50,invalid
GOOGLE,SF,tech,,01/01/2023
 AMAZON,San Francisco,Technology,100,01/01/2023
 AMAZON,NY,T3ch,,Jan 1 2023
google,San Francisco,T3ch,100,Jan 1 2023
amazon,NY,,100,2023-01-01
amazon,new york,T3ch,-50,01/01/2023
Google,new york,,,01/01/2023
Google,NY,,100,
GOOGLE,NY,tech,one hundred,2023-01-01
AMA zon,NY,Technology,,
AMA zon,San Francisco,,100,01/01/2023
amazon,SF,tech,one hundred,2023-01-01
 AMAZON,,Tech,100,Jan 1 2023
amazon,,Technology,100,01/01/2023
GOO gle,NY,Tech,100,invalid
Amazon,San Francisco,tech,-50,01/01/2023
GOOGLE,San Francisco,Tech,100,2023-01-01
AMA zon,San Francisco,T3ch,-50,2023-01-01
GOOGLE,,T3ch,100,2023-01-01
GOOGLE,San Francisco,T3ch,-50,
 AMAZON,,Technology,100,2023-01-01
GOO gle,NY,,100,2023-01-01
 AMAZON,SF,Technology,100,2023-01-01
AMA zon,NY,Tech,,Jan 1 2023
 AMAZON,,T3ch,-50,invalid
GOO gle,New York,,one hundred,
 AMAZON,San Francisco,,,Jan 1 2023
Google,,T3ch,one hundred,2023-01-01
Amazon,new york,,100,2023-01-01
amazon,San Francisco,T3ch,100,invalid
google,new york,T3ch,-50,01/01/2023
GOO gle,SF,T3ch,100,2023-01-01
amazon,SF,,-50,01/01/2023
 AMAZON,new york,T3ch,-50,invalid
GOOGLE,SF,tech,100,01/01/2023
amazon,San Francisco,,one hundred,
AMA zon,New York,,100,Jan 1 2023
Amazon,San Francisco,Technology,one hundred,Jan 1 2023
Google,New York,tech,-50,01/01/2023
 AMAZON,SF,T3ch,,invalid
GOO gle,,,-50,2023-01-01
Amazon,New York,Technology,,01/01/2023
 AMAZON,NY,,100,
amazon,new york,,-50,2023-01-01
amazon,NY,T3ch,100,invalid
Amazon,NY,T3ch,,01/01/2023
google,new york,,-50,2023-01-01
amazon,new york,tech,one hundred,2023-01-01
Google,SF,T3ch,one hundred,invalid
Google,SF,tech,one hundred,
Google,new york,,100,Jan 1 2023
amazon,NY,Tech,one hundred,01/01/2023
GOO gle,NY,,,invalid
GOOGLE,New York,T3ch,100,2023-01-01
 AMAZON,,,-50,01/01/2023
GOOGLE,new york,,one hundred,
GOO gle,New York,,one hundred,Jan 1 2023
Amazon,San Francisco,tech,100,01/01/2023
GOO gle,,Tech,100,2023-01-01
GOO gle,,T3ch,,
amazon,new york,Tech,one hundred,
 AMAZON,SF,T3ch,100,Jan 1 2023
Amazon,new york,Technology,100,01/01/2023
Amazon,NY,Technology,,
Amazon,San Francisco,T3ch,one hundred,
GOO gle,NY,,one hundred,
GOOGLE,,Technology,-50,invalid
amazon,,tech,one hundred,2023-01-01
Amazon,NY,Technology,one hundred,2023-01-01
AMA zon,,tech,100,01/01/2023
GOO gle,new york,Tech,100,Jan 1 2023
google,new york,tech,100,Jan 1 2023
GOOGLE,NY,Technology,100,2023-01-01
GOO gle,San Francisco,tech,100,Jan 1 2023
google,,Tech,-50,
AMA zon,SF,T3ch,100,
AMA zon,SF,,,01/01/2023
Google,new york,T3ch,one hundred,01/01/2023
google,SF,Technology,,
Amazon,SF,Technology,,01/01/2023
Amazon,New York,tech,100,
Google,New York,Tech,100,
Amazon,,T3ch,100,2023-01-01
GOOGLE,NY,tech,100,
GOOGLE,New York,T3ch,,invalid
AMA zon,NY,Technology,100,Jan 1 2023
GOOGLE,New York,,-50,invalid
GOOGLE,SF,Tech,-50,
AMA zon,new york,Tech,one hundred,invalid
amazon,,,one hundred,2023-01-01
AMA zon,New York,,,Jan 1 2023
amazon,San Francisco,T3ch,,Jan 1 2023
GOOGLE,San Francisco,,one hundred,01/01/2023
Amazon,NY,,100,2023-01-01
 AMAZON,,Technology,,invalid
Amazon,SF,,one hundred,01/01/2023
AMA zon,SF,,,2023-01-01
Amazon,NY,Technology,-50,01/01/2023
google,new york,T3ch,,2023-01-01
 AMAZON,,tech,,Jan 1 2023
GOO gle,San Francisco,,100,2023-01-01
amazon,new york,Technology,one hundred,
GOO gle,,tech,-50,invalid
GOO gle,NY,,one hundred,invalid
GOO gle,San Francisco,T3ch,-50,Jan 1 2023
GOO gle,,Tech,100,2023-01-01
 AMAZON,NY,,100,Jan 1 2023
 AMAZON,SF,tech,one hundred,invalid
AMA zon,new york,,,invalid
Google,NY,tech,-50,2023-01-01
amazon,NY,tech,100,invalid
Amazon,San Francisco,Tech,100,invalid
 AMAZON,,,100,
amazon,SF,,100,01/01/2023
Amazon,new york,,100,01/01/2023
amazon,New York,T3ch,-50,
AMA zon,,Technology,100,01/01/2023
AMA zon,,,100,Jan 1 2023
Google,San Francisco,,100,01/01/2023
Amazon,New York,T3ch,,Jan 1 2023
Amazon,new york,tech,100,invalid
google,new york,tech,one hundred,Jan 1 2023
GOOGLE,San Francisco,tech,one hundred,01/01/2023
google,new york,Technology,100,Jan 1 2023
amazon,NY,T3ch,100,2023-01-01
Google,,Tech,-50,2023-01-01
GOOGLE,new york,Technology,one hundred,invalid
GOOGLE,NY,T3ch,,invalid
Amazon,new york,T3ch,100,invalid
Amazon,San Francisco,Technology,,2023-01-01
Amazon,New York,,100,01/01/2023
Google,SF,tech,-50,2023-01-01
GOO gle,New York,Technology,one hundred,2023-01-01
AMA zon,San Francisco,tech,,2023-01-01
amazon,San Francisco,Tech,one hundred,invalid
GOO gle,San Francisco,,one hundred,invalid
GOOGLE,New York,Tech,100,2023-01-01
AMA zon,SF,T3ch,one hundred,Jan 1 2023
 AMAZON,New York,Technology,,invalid
Amazon,,,-50,invalid
AMA zon,San Francisco,Technology,-50,
AMA zon,NY,Technology,100,invalid
GOOGLE,,,100,Jan 1 2023
GOO gle,NY,Technology,one hundred,invalid
GOO gle,,Tech,-50,
AMA zon,NY,T3ch,one hundred,Jan 1 2023
Amazon,SF,tech,,
amazon,New York,Tech,,2023-01-01
Google,,T3ch,one hundred,invalid
Google,,Technology,-50,invalid
google,New York,Tech,100,
amazon,SF,Tech,,Jan 1 2023
AMA zon,NY,T3ch,-50,invalid
Amazon,,Technology,,Jan 1 2023
amazon,New York,Technology,100,
Amazon,new york,T3ch,100,01/01/2023
amazon,NY,tech,-50,invalid
 AMAZON,new york,Technology,-50,
GOO gle,San Francisco,Technology,-50,Jan 1 2023
GOOGLE,New York,Tech,100,01/01/2023
Amazon,New York,Technology,one hundred,invalid
Google,New York,Technology,-50,01/01/2023
Amazon,NY,,100,
GOO gle,NY,T3ch,100,01/01/2023
Amazon,new york,,-50,invalid
google,,T3ch,100,invalid
AMA zon,,Technology,100,2023-01-01
amazon,SF,Tech,100,01/01/2023
google,NY,T3ch,100,
google,SF,Tech,100,01/01/2023
Amazon,,tech,-50,2023-01-01
GOOGLE,SF,,100,
AMA zon,new york,tech,-50,2023-01-01
GOO gle,New York,Tech,,invalid
amazon,New York,tech,,2023-01-01
amazon,new york,,100,
google,New York,,-50,invalid
AMA zon,new york,,100,01/01/2023
 AMAZON,New York,T3ch,100,2023-01-01
amazon,,,100,
GOO gle,,tech,100,Jan 1 2023
 AMAZON,,tech,-50,2023-01-01
Amazon,San Francisco,,one hundred,2023-01-01
Google,,tech,one hundred,invalid
 AMAZON,San Francisco,,100,2023-01-01
google,,Technology,,01/01/2023
amazon,NY,,-50,invalid
amazon,,,100,2023-01-01
AMA zon,NY,tech,-50,invalid
GOO gle,New York,,,invalid
AMA zon,new york,,,
amazon,NY,T3ch,-50,2023-01-01
amazon,New York,,-50,
GOOGLE,New York,Technology,-50,01/01/2023
Google,new york,tech,one hundred,Jan 1 2023
GOOGLE,SF,Technology,,
AMA zon,New York,Technology,100,Jan 1 2023
GOOGLE,New York,Tech,100,invalid
AMA zon,NY,tech,one hundred,2023-01-01
 AMAZON,,,one hundred,01/01/2023
GOO gle,,tech,100,
Google,New York,,-50,2023-01-01
Google,,Technology,100,2023-01-01
Google,SF,,,01/01/2023
amazon,new york,tech,one hundred,Jan 1 2023
Google,SF,T3ch,100,01/01/2023
AMA zon,NY,Tech,,01/01/2023
GOO gle,new york,tech,-50,
 AMAZON,SF,,-50,Jan 1 2023
GOOGLE,San Francisco,Tech,100,
GOOGLE,NY,T3ch,-50,invalid
GOO gle,San Francisco,Technology,-50,2023-01-01
Amazon,New York,Tech,100,01/01/2023
Amazon,,,-50,
google,NY,Tech,one hundred,01/01/2023
Amazon,NY,tech,-50,2023-01-01
google,San Francisco,Technology,100,invalid
 AMAZON,new york,tech,100,01/01/2023
GOO gle,new york,Technology,100,
 AMAZON,New York,Tech,-50,Jan 1 2023
google,San Francisco,,one hundred,invalid
amazon,San Francisco,Tech,100,Jan 1 2023
AMA zon,NY,,-50,invalid
Google,,Technology,100,Jan 1 2023
 AMAZON,,,-50,01/01/2023
google,San Francisco,Tech,100,
Google,new york,Tech,100,invalid
Amazon,New York,,100,01/01/2023
amazon,,Tech,100,01/01/2023
Amazon,NY,,one hundred,Jan 1 2023
Amazon,SF,Technology,100,Jan 1 2023
 AMAZON,SF,tech,one hundred,invalid
AMA zon,New York,T3ch,one hundred,Jan 1 2023
google,new york,tech,-50,Jan 1 2023
GOOGLE,New York,,100,2023-01-01
amazon,New York,tech,one hundred,
amazon,New York,tech,one hundred,Jan 1 2023
Amazon,San Francisco,T3ch,one hundred,
google,NY,T3ch,,invalid
Amazon,,,-50,
 AMAZON,San Francisco,Tech,100,Jan 1 2023
Amazon,New York,Tech,one hundred,01/01/2023
Google,new york,Technology,-50,01/01/2023
 AMAZON,new york,T3ch,,
Google,new york,,,Jan 1 2023
GOOGLE,SF,tech,100,invalid
Google,San Francisco,tech,100,Jan 1 2023
google,new york,T3ch,,
amazon,NY,,one hundred,
Google,NY,,-50,Jan 1 2023
AMA zon,new york,Tech,100,
GOOGLE,NY,Technology,100,Jan 1 2023
Amazon,New York,,100,
amazon,,Technology,,01/01/2023
Google,NY,,100,
google,new york,Technology,one hundred,Jan 1 2023
GOOGLE,NY,T3ch,100,01/01/2023
AMA zon,San Francisco,,,
google,new york,T3ch,,
GOO gle,new york,Tech,100,01/01/2023
AMA zon,NY,Tech,,invalid
Amazon,San Francisco,tech,,Jan 1 2023
GOOGLE,,,100,
amazon,San Francisco,tech,,01/01/2023
GOOGLE,New York,Technology,100,invalid
GOO gle,San Francisco,Technology,-50,invalid
google,,,one hundred,
AMA zon,SF,T3ch,one hundred,invalid
Google,new york,Technology,,Jan 1 2023
google,New York,,,01/01/2023
GOOGLE,New York,,100,Jan 1 2023
Google,SF,Technology,,invalid
google,San Francisco,tech,one hundred,invalid
Google,San Francisco,tech,,2023-01-01
google,New York,Tech,one hundred,invalid
AMA zon,NY,Technology,100,01/01/2023
Amazon,new york,,100,invalid
GOO gle,NY,,100,01/01/2023
Google,SF,,100,Jan 1 2023
 AMAZON,San Francisco,Technology,one hundred,invalid
GOOGLE,SF,Tech,-50,
GOO gle,NY,Technology,100,
Google,NY,Tech,100,2023-01-01
amazon,new york,Technology,-50,invalid
Google,San Francisco,tech,100,01/01/2023
GOO gle,SF,Technology,,01/01/2023
 AMAZON,,tech,one hundred,invalid
AMA zon,new york,,one hundred,01/01/2023
google,New York,,100,2023-01-01
GOOGLE,San Francisco,Tech,,2023-01-01
GOOGLE,new york,,100,Jan 1 2023
GOO gle,NY,Tech,-50,01/01/2023
GOOGLE,NY,tech,,invalid
GOOGLE,New York,,,invalid
Amazon,San Francisco,,100,invalid
google,,,100,
GOOGLE,new york,,100,01/01/2023
 AMAZON,San Francisco,Technology,one hundred,2023-01-01
AMA zon,SF,tech,100,
 AMAZON,NY,,100,Jan 1 2023
google,,,100,01/01/2023
Amazon,NY,Tech,-50,01/01/2023
GOOGLE,San Francisco,,,Jan 1 2023
Amazon,San Francisco,,one hundred,2023-01-01
GOOGLE,SF,,,
AMA zon,New York,Tech,-50,01/01/2023
GOOGLE,new york,tech,-50,invalid
 AMAZON,San Francisco,,,invalid
Amazon,San Francisco,,100,invalid
GOO gle,San Francisco,tech,,
google,,T3ch,100,2023-01-01
AMA zon,San Francisco,,,
Google,New York,Tech,one hundred,2023-01-01
 AMAZON,,tech,,invalid
 AMAZON,NY,tech,100,Jan 1 2023
 AMAZON,San Francisco,tech,100,01/01/2023
amazon,New York,Technology,100,2023-01-01
google,NY,Technology,100,
amazon,New York,tech,,
 AMAZON,new york,Technology,100,01/01/2023
Google,San Francisco,,100,01/01/2023
AMA zon,NY,Technology,100,
GOOGLE,San Francisco,T3ch,one hundred,01/01/2023
GOO gle,SF,T3ch,100,2023-01-01
google,SF,,100,
AMA zon,San Francisco,Technology,-50,invalid
amazon,SF,,-50,
amazon,New York,,-50,invalid
GOOGLE,SF,,one hundred,invalid
google,SF,Tech,100,
amazon,SF,,-50,invalid
amazon,new york,,100,Jan 1 2023
GOOGLE,San Francisco,Technology,one hundred,
amazon,New York,Tech,one hundred,2023-01-01
google,SF,Technology,-50,Jan 1 2023
google,new york,,one hundred,invalid
Amazon,San Francisco,Technology,100,invalid
GOOGLE,New York,Tech,100,invalid
 AMAZON,San Francisco,Technology,,
 AMAZON,,,100,2023-01-01
GOO gle,San Francisco,,100,
Google,San Francisco,T3ch,,
GOOGLE,new york,,100,01/01/2023
AMA zon,new york,Tech,,Jan 1 2023
GOOGLE,,tech,one hundred,01/01/2023
google,,Technology,one hundred,01/01/2023
 AMAZON,new york,T3ch,,Jan 1 2023
google,SF,Tech,100,invalid
Amazon,SF,T3ch,,invalid
GOO gle,new york,T3ch,one hundred,invalid
AMA zon,San Francisco,Tech,,Jan 1 2023
Google,,,one hundred,2023-01-01
Google,San Francisco,Technology,100,
Google,SF,Technology,one hundred,01/01/2023
AMA zon,,,one hundred,01/01/2023
Amazon,SF,,-50,Jan 1 2023
AMA zon,,,-50,01/01/2023
google,SF,tech,one hundred,01/01/2023
amazon,SF,,100,2023-01-01
 AMAZON,San Francisco,Technology,one hundred,01/01/2023
Amazon,San Francisco,tech,one hundred,Jan 1 2023
GOO gle,new york,Technology,one hundred,invalid
 AMAZON,,tech,100,invalid
 AMAZON,new york,tech,-50,invalid
GOOGLE,SF,Technology,,01/01/2023
GOOGLE,,Technology,100,2023-01-01
google,SF,tech,,
AMA zon,SF,,,01/01/2023
AMA zon,,Tech,100,invalid
AMA zon,SF,tech,,invalid
google,new york,,100,invalid
google,SF,tech,one hundred,
 AMAZON,San Francisco,Tech,,
google,New York,Technology,-50,2023-01-01
 AMAZON,new york,,100,2023-01-01
 AMAZON,NY,T3ch,100,invalid
 AMAZON,new york,Tech,100,
google,new york,,100,01/01/2023
amazon,San Francisco,,,Jan 1 2023
AMA zon,New York,Technology,100,
 AMAZON,San Francisco,Tech,one hundred,2023-01-01
Amazon,,Tech,100,Jan 1 2023
amazon,San Francisco,Tech,-50,01/01/2023
GOO gle,San Francisco,,,01/01/2023
AMA zon,new york,Technology,100,01/01/2023
Google,San Francisco,,,Jan 1 2023
google,SF,Tech,one hundred,01/01/2023
Google,New York,,-50,2023-01-01
google,,tech,100,invalid
 AMAZON,San Francisco,T3ch,-50,Jan 1 2023
Amazon,New York,Tech,100,
google,SF,Technology,,
Google,new york,Tech,-50,2023-01-01
amazon,New York,Tech,100,invalid
