company,location,industry,total_laid_off,date
GOO gle,NY,T3ch,100,01/01/2023
GOO gle,new york,,,invalid
google,San Francisco,,,2023-01-01
Google,SF,T3ch,-50,2023-01-01
Google,New York,Tech,one hundred,01/01/2023
google,NY,T3ch,100,invalid
AMA zon,NY,tech,100,Jan 1 2023
GOO gle,NY,,one hundred,01/01/2023
GOOGLE,NY,,one hundred,invalid
GOO gle,SF,T3ch,,invalid
AMA zon,SF,,100,
AMA zon,NY,,-50,invalid
GOO gle,SF,,100,invalid
google,SF,,100,
 AMAZON,SF,,,2023-01-01
Amazon,NY,tech,one hundred,invalid
google,NY,tech,100,01/01/2023
GOOGLE,SF,T3ch,-50,2023-01-01
 AMAZON,New York,T3ch,,
AMA zon,new york,Tech,one hundred,
Google,SF,Technology,one hundred,01/01/2023
amazon,New York,,,01/01/2023
Google,New York,,100,
GOOGLE,New York,,one hundred,
 AMAZON,SF,Tech,,01/01/2023
Amazon,NY,,-50,01/01/2023
GOO gle,San Francisco,,100,Jan 1 2023
google,,,,
amazon,,,one hundred,
Google,NY,Tech,100,
amazon,New York,tech,,
GOOGLE,new york,Technology,,01/01/2023
google,,,100,invalid
google,NY,,one hundred,Jan 1 2023
google,San Francisco,Tech,,2023-01-01
Google,SF,Technology,,
google,SF,Tech,100,01/01/2023
GOOGLE,SF,,,
Google,New York,Technology,100,invalid
GOO gle,NY,Technology,one hundred,invalid
Amazon,SF,Technology,one hundred,
amazon,San Francisco,,,
AMA zon,New York,Tech,100,01/01/2023
GOOGLE,San Francisco,T3ch,,invalid
AMA zon,New York,Technology,,2023-01-01
Google,New York,tech,100,2023-01-01
google,San Francisco,Tech,-50,invalid
Google,New York,T3ch,one hundred,01/01/2023
google,NY,,100,invalid
google,,Tech,-50,Jan 1 2023
Google,New York,T3ch,100,invalid
amazon,NY,Tech,,2023-01-01
google,SF,T3ch,-50,Jan 1 2023
AMA zon,,tech,one hundred,2023-01-01
GOO gle,new york,,one hundred,invalid
GOO gle,NY,,,Jan 1 2023
 AMAZON,San Francisco,,,
AMA zon,New York,T3ch,100,2023-01-01
GOO gle,NY,,one hundred,01/01/2023
AMA zon,,tech,100,2023-01-01
GOO gle,,,100,
Amazon,San Francisco,Technology,one hundred,2023-01-01
Google,new york,tech,,invalid
AMA zon,NY,T3ch,100,
AMA zon,New York,Technology,-50,01/01/2023
GOO gle,San Francisco,Technology,-50,
GOOGLE,San Francisco,Tech,one hundred,
AMA zon,New York,T3ch,one hundred,01/01/2023
amazon,San Francisco,Tech,100,01/01/2023
google,,Tech,,Jan 1 2023
google,New York,T3ch,,
GOO gle,SF,,100,invalid
AMA zon,NY,Tech,-50,invalid
google,San Francisco,,100,01/01/2023
GOOGLE,,Tech,100,2023-01-01
GOOGLE,New York,tech,-50,Jan 1 2023
GOOGLE,SF,T3ch,100,2023-01-01
Google,San Francisco,Technology,100,2023-01-01
AMA zon,SF,,,2023-01-01
GOOGLE,,tech,,01/01/2023
GOO gle,SF,tech,,01/01/2023
AMA zon,NY,Tech,100,2023-01-01
GOOGLE,SF,,100,2023-01-01
google,San Francisco,,100,invalid
GOOGLE,new york,T3ch,-50,01/01/2023
Amazon,San Francisco,,-50,
Google,San Francisco,Technology,one hundred,01/01/2023
amazon,new york,,100,
GOO gle,,Technology,,invalid
Amazon,NY,,-50,01/01/2023
amazon,New York,T3ch,one hundred,01/01/2023
 AMAZON,new york,Technology,one hundred,2023-01-01
Amazon,San Francisco,T3ch,100,Jan 1 2023
amazon,New York,T3ch,,2023-01-01
AMA zon,NY,Tech,,invalid
 AMAZON,SF,,one hundred,
google,,,one hundred,
GOOGLE,,tech,one hundred,01/01/2023
Google,New York,,100,invalid
AMA zon,new york,T3ch,one hundred,Jan 1 2023
google,New York,Technology,100,2023-01-01
GOOGLE,NY,tech,one hundred,Jan 1 2023
amazon,NY,tech,100,
Amazon,,Technology,100,2023-01-01
Amazon,,,,01/01/2023
 AMAZON,San Francisco,,100,2023-01-01
Amazon,New York,,,01/01/2023
GOOGLE,San Francisco,tech,100,01/01/2023
AMA zon,SF,T3ch,100,01/01/2023
Google,new york,T3ch,-50,invalid
Amazon,NY,,one hundred,invalid
 AMAZON,SF,T3ch,100,2023-01-01
Google,NY,T3ch,,01/01/2023
google,,,100,Jan 1 2023
AMA zon,SF,T3ch,one hundred,01/01/2023
GOO gle,NY,,one hundred,01/01/2023
GOO gle,New York,,one hundred,01/01/2023
Google,New York,Tech,-50,Jan 1 2023
Google,,,100,
amazon,,,-50,2023-01-01
GOOGLE,,T3ch,,
Amazon,San Francisco,tech,,invalid
GOO gle,NY,,-50,2023-01-01
google,new york,Tech,,
AMA zon,,,100,Jan 1 2023
Google,San Francisco,T3ch,100,01/01/2023
Amazon,SF,,one hundred,
Google,San Francisco,Tech,100,01/01/2023
Amazon,new york,tech,100,2023-01-01
Amazon,new york,,-50,Jan 1 2023
GOO gle,New York,,,2023-01-01
GOO gle,San Francisco,T3ch,one hundred,Jan 1 2023
google,San Francisco,Tech,100,
google,new york,tech,,invalid
AMA zon,New York,T3ch,100,2023-01-01
GOO gle,new york,,one hundred,invalid
GOOGLE,SF,Technology,one hundred,2023-01-01
amazon,new york,,100,
amazon,San Francisco,,100,01/01/2023
Google,SF,Tech,100,2023-01-01
GOOGLE,,Tech,-50,
GOOGLE,New York,,one hundred,invalid
GOOGLE,San Francisco,Tech,one hundred,
Google,,tech,100,2023-01-01
 AMAZON,new york,Tech,,invalid
amazon,,,-50,Jan 1 2023
AMA zon,new york,,100,2023-01-01
google,SF,tech,-50,2023-01-01
Google,NY,Tech,,invalid
Google,New York,,,invalid
amazon,New York,tech,,01/01/2023
Google,NY,Tech,one hundred,
AMA zon,NY,,-50,invalid
Google,new york,Tech,100,
Amazon,,tech,,2023-01-01
amazon,NY,tech,one hundred,2023-01-01
GOOGLE,San Francisco,tech,100,
 AMAZON,New York,,one hundred,2023-01-01
 AMAZON,NY,,100,2023-01-01
amazon,SF,tech,,Jan 1 2023
GOOGLE,,,,2023-01-01
Amazon,new york,Technology,,01/01/2023
amazon,New York,T3ch,100,Jan 1 2023
google,,Technology,,01/01/2023
amazon,San Francisco,Technology,one hundred,01/01/2023
Google,San Francisco,Technology,-50,01/01/2023
Google,NY,tech,100,01/01/2023
Amazon,,,one hundred,01/01/2023
Google,NY,,100,
AMA zon,new york,,one hundred,01/01/2023
Amazon,New York,tech,-50,
GOOGLE,,Technology,-50,01/01/2023
Amazon,New York,Technology,,01/01/2023
amazon,San Francisco,T3ch,-50,01/01/2023
GOO gle,SF,T3ch,100,01/01/2023
Amazon,New York,Tech,,01/01/2023
google,new york,Tech,100,
AMA zon,,Technology,100,Jan 1 2023
amazon,,,100,Jan 1 2023
google,NY,Tech,-50,2023-01-01
AMA zon,San Francisco,,,Jan 1 2023
Amazon,,Technology,100,invalid
AMA zon,SF,,100,
google,SF,T3ch,-50,01/01/2023
 AMAZON,San Francisco,T3ch,,2023-01-01
amazon,NY,,,Jan 1 2023
Google,New York,Technology,,invalid
AMA zon,,tech,100,
Google,SF,tech,,Jan 1 2023
Amazon,San Francisco,T3ch,-50,2023-01-01
AMA zon,,tech,one hundred,Jan 1 2023
 AMAZON,new york,tech,-50,01/01/2023
AMA zon,new york,Tech,,2023-01-01
GOOGLE,new york,T3ch,100,
Google,San Francisco,T3ch,-50,2023-01-01
google,SF,Technology,100,Jan 1 2023
GOO gle,New York,,100,2023-01-01
amazon,New York,T3ch,,01/01/2023
AMA zon,,tech,100,invalid
Amazon,San Francisco,,-50,Jan 1 2023
GOO gle,new york,T3ch,100,01/01/2023
GOOGLE,new york,Tech,100,Jan 1 2023
amazon,New York,tech,-50,01/01/2023
amazon,New York,Technology,,2023-01-01
GOOGLE,new york,Tech,100,01/01/2023
GOO gle,San Francisco,,one hundred,Jan 1 2023
GOOGLE,New York,tech,,
 AMAZON,SF,tech,-50,
AMA zon,NY,T3ch,one hundred,01/01/2023
AMA zon,New York,Tech,100,01/01/2023
Amazon,SF,,100,2023-01-01
GOOGLE,NY,T3ch,,invalid
google,,T3ch,100,2023-01-01
Amazon,NY,,100,
GOOGLE,San Francisco,tech,,Jan 1 2023
google,NY,,one hundred,2023-01-01
Google,New York,Technology,one hundred,invalid
GOO gle,NY,tech,,Jan 1 2023
amazon,New York,tech,one hundred,Jan 1 2023
Amazon,New York,Tech,-50,01/01/2023
Google,,Technology,one hundred,
Amazon,new york,,,invalid
Amazon,San Francisco,Tech,100,
GOO gle,,,100,invalid
google,,Tech,100,2023-01-01
amazon,San Francisco,Technology,100,
AMA zon,NY,Tech,,invalid
 AMAZON,SF,tech,100,invalid
AMA zon,SF,,one hundred,01/01/2023
AMA zon,,,100,01/01/2023
Amazon,New York,T3ch,,
AMA zon,,,100,invalid
GOOGLE,San Francisco,Technology,100,
GOO gle,SF,tech,100,2023-01-01
GOOGLE,New York,tech,,
 AMAZON,San Francisco,,100,2023-01-01
amazon,NY,T3ch,100,invalid
amazon,San Francisco,,-50,2023-01-01
google,new york,,100,invalid
GOO gle,SF,T3ch,100,
Amazon,New York,Tech,,2023-01-01
amazon,new york,T3ch,100,
Google,SF,,-50,
GOOGLE,new york,Tech,-50,Jan 1 2023
 AMAZON,NY,Tech,one hundred,Jan 1 2023
Amazon,new york,,-50,2023-01-01
google,NY,Technology,100,Jan 1 2023
google,San Francisco,,-50,
AMA zon,new york,,100,invalid
Amazon,NY,tech,100,01/01/2023
google,new york,,-50,invalid
AMA zon,New York,T3ch,one hundred,invalid
 AMAZON,SF,Technology,-50,2023-01-01
GOO gle,,tech,-50,
AMA zon,,tech,100,
GOO gle,new york,T3ch,one hundred,2023-01-01
amazon,San Francisco,,100,01/01/2023
amazon,New York,,100,Jan 1 2023
AMA zon,new york,T3ch,one hundred,invalid
amazon,,tech,100,invalid
google,NY,Technology,100,Jan 1 2023
GOOGLE,New York,Technology,100,invalid
google,San Francisco,tech,100,invalid
Amazon,New York,tech,100,
AMA zon,new york,tech,one hundred,invalid
Amazon,new york,,100,
google,SF,Technology,100,Jan 1 2023
GOO gle,San Francisco,T3ch,,
AMA zon,new york,Tech,one hundred,01/01/2023
GOOGLE,San Francisco,T3ch,-50,
Amazon,NY,,one hundred,
Amazon,,Technology,100,
Amazon,New York,Technology,100,2023-01-01
GOO gle,San Francisco,Technology,100,2023-01-01
Amazon,San Francisco,,100,2023-01-01
Amazon,,Technology,one hundred,Jan 1 2023
amazon,SF,Technology,,Jan 1 2023
Google,San Francisco,Tech,100,
google,,,-50,2023-01-01
GOOGLE,New York,tech,100,
google,New York,,one hundred,invalid
google,SF,Tech,-50,2023-01-01
Amazon,,,,2023-01-01
Google,,T3ch,one hundred,01/01/2023
GOO gle,SF,Technology,,01/01/2023
AMA zon,SF,T3ch,-50,2023-01-01
GOOGLE,SF,,one hundred,Jan 1 2023
GOO gle,,,100,
 AMAZON,SF,,100,invalid
AMA zon,new york,,,invalid
Google,,Technology,100,Jan 1 2023
google,San Francisco,tech,100,Jan 1 2023
Google,,Technology,100,
 AMAZON,SF,T3ch,one hundred,2023-01-01
GOOGLE,SF,,100,Jan 1 2023
Amazon,,,,01/01/2023
google,NY,T3ch,,Jan 1 2023
Google,SF,T3ch,,invalid
GOO gle,San Francisco,,,01/01/2023
 AMAZON,new york,,-50,2023-01-01
Amazon,NY,Tech,-50,2023-01-01
AMA zon,new york,,,invalid
GOOGLE,New York,T3ch,-50,
Google,SF,tech,-50,2023-01-01
amazon,SF,Technology,-50,Jan 1 2023
AMA zon,,Technology,-50,
GOO gle,NY,Tech,-50,2023-01-01
 AMAZON,,Tech,100,invalid
GOO gle,new york,Technology,100,2023-01-01
Amazon,SF,Technology,one hundred,01/01/2023
Google,NY,T3ch,100,2023-01-01
 AMAZON,,tech,one hundred,2023-01-01
AMA zon,,tech,100,
google,,,100,
Amazon,SF,tech,one hundred,01/01/2023
google,New York,T3ch,100,01/01/2023
AMA zon,San Francisco,Tech,-50,01/01/2023
GOOGLE,New York,,-50,
GOOGLE,SF,Technology,one hundred,Jan 1 2023
Amazon,NY,Tech,100,01/01/2023
 AMAZON,new york,Tech,100,Jan 1 2023
google,,Technology,one hundred,Jan 1 2023
AMA zon,New York,,one hundred,
Amazon,New York,T3ch,one hundred,invalid
amazon,NY,,100,2023-01-01
google,San Francisco,Technology,100,01/01/2023
 AMAZON,NY,,-50,
google,SF,Tech,-50,
Amazon,SF,Technology,one hundred,
Amazon,new york,T3ch,one hundred,
AMA zon,New York,Technology,100,invalid
AMA zon,San Francisco,,one hundred,Jan 1 2023
AMA zon,new york,,one hundred,invalid
google,new york,Technology,100,
Google,new york,Technology,100,01/01/2023
 AMAZON,San Francisco,T3ch,,invalid
Amazon,San Francisco,T3ch,100,2023-01-01
GOOGLE,SF,T3ch,one hundred,01/01/2023
GOO gle,New York,,,invalid
GOO gle,NY,,,01/01/2023
google,SF,,-50,01/01/2023
amazon,San Francisco,Tech,,01/01/2023
 AMAZON,SF,,100,invalid
amazon,New York,,100,2023-01-01
Amazon,SF,,100,invalid
 AMAZON,NY,tech,,01/01/2023
Amazon,new york,Tech,,
Google,New York,,-50,Jan 1 2023
amazon,new york,,100,01/01/2023
Amazon,NY,T3ch,-50,
GOO gle,new york,tech,100,2023-01-01
amazon,new york,,100,2023-01-01
Amazon,New York,tech,100,2023-01-01
GOOGLE,SF,Technology,100,Jan 1 2023
Amazon,SF,Technology,one hundred,2023-01-01
GOO gle,SF,T3ch,,01/01/2023
GOOGLE,New York,tech,,2023-01-01
amazon,new york,T3ch,100,invalid
GOO gle,SF,Technology,-50,2023-01-01
amazon,,tech,100,01/01/2023
GOO gle,New York,Tech,,Jan 1 2023
google,San Francisco,Tech,100,Jan 1 2023
google,new york,,one hundred,Jan 1 2023
amazon,,Tech,-50,2023-01-01
amazon,New York,,100,invalid
AMA zon,,,one hundred,Jan 1 2023
google,new york,tech,-50,01/01/2023
amazon,NY,tech,100,invalid
google,New York,Tech,-50,
GOO gle,new york,tech,100,2023-01-01
google,San Francisco,,one hundred,01/01/2023
AMA zon,New York,T3ch,,invalid
AMA zon,New York,Tech,100,Jan 1 2023
Google,new york,T3ch,,invalid
amazon,,Tech,one hundred,01/01/2023
 AMAZON,SF,Tech,100,2023-01-01
Google,NY,Technology,-50,
google,San Francisco,,,01/01/2023
amazon,SF,Tech,100,2023-01-01
Google,NY,,100,
Google,new york,tech,100,01/01/2023
Amazon,new york,T3ch,-50,
GOOGLE,New York,,-50,
 AMAZON,New York,Technology,one hundred,01/01/2023
GOOGLE,NY,Tech,,invalid
Google,,Technology,100,Jan 1 2023
Google,,,,2023-01-01
 AMAZON,SF,T3ch,,
GOO gle,New York,Technology,one hundred,2023-01-01
 AMAZON,New York,Technology,100,
GOOGLE,,,100,
GOOGLE,NY,Tech,100,Jan 1 2023
 AMAZON,San Francisco,Technology,100,01/01/2023
google,New York,Technology,100,01/01/2023
amazon,NY,T3ch,100,01/01/2023
Amazon,new york,tech,100,
GOO gle,SF,tech,,invalid
GOO gle,SF,,100,2023-01-01
AMA zon,,tech,100,invalid
 AMAZON,SF,Technology,,
amazon,,T3ch,-50,
GOO gle,SF,,-50,invalid
Google,SF,T3ch,100,01/01/2023
GOOGLE,SF,,-50,01/01/2023
 AMAZON,NY,,,01/01/2023
google,new york,T3ch,,01/01/2023
 AMAZON,,,,2023-01-01
AMA zon,NY,T3ch,100,invalid
Amazon,SF,tech,-50,
 AMAZON,New York,T3ch,100,invalid
 AMAZON,New York,,,invalid
google,San Francisco,Tech,one hundred,01/01/2023
Amazon,SF,,100,invalid
Amazon,NY,,one hundred,Jan 1 2023
 AMAZON,NY,Technology,100,Jan 1 2023
 AMAZON,New York,tech,-50,Jan 1 2023
google,New York,,one hundred,Jan 1 2023
Google,San Francisco,T3ch,-50,invalid
 AMAZON,New York,,100,2023-01-01
AMA zon,,,-50,invalid
amazon,San Francisco,,one hundred,Jan 1 2023
AMA zon,San Francisco,T3ch,-50,01/01/2023
Google,San Francisco,tech,one hundred,2023-01-01
amazon,,Tech,100,Jan 1 2023
 AMAZON,SF,T3ch,,
 AMAZON,new york,Technology,,
google,New York,T3ch,-50,invalid
Amazon,,Technology,one hundred,invalid
Amazon,San Francisco,,100,2023-01-01
 AMAZON,SF,,,Jan 1 2023
AMA zon,NY,,-50,Jan 1 2023
GOO gle,,Technology,100,invalid
GOO gle,SF,Tech,,2023-01-01
GOO gle,NY,,one hundred,01/01/2023
GOO gle,,Tech,-50,Jan 1 2023
AMA zon,New York,,100,
 AMAZON,SF,tech,one hundred,invalid
GOO gle,New York,Technology,-50,Jan 1 2023
 AMAZON,San Francisco,tech,-50,invalid
GOOGLE,new york,Tech,one hundred,
amazon,SF,Tech,100,Jan 1 2023
GOOGLE,SF,Tech,,01/01/2023
amazon,,tech,100,Jan 1 2023
GOO gle,SF,Technology,,Jan 1 2023
Amazon,new york,,100,01/01/2023
GOO gle,NY,Tech,,2023-01-01
 AMAZON,,,,Jan 1 2023
GOO gle,new york,tech,-50,Jan 1 2023
GOOGLE,New York,T3ch,100,01/01/2023
AMA zon,San Francisco,tech,100,01/01/2023
Google,NY,Tech,-50,invalid
amazon,,,,
 AMAZON,new york,tech,one hundred,
AMA zon,San Francisco,Tech,100,invalid
AMA zon,new york,Tech,100,
Amazon,San Francisco,Tech,one hundred,
GOOGLE,NY,,-50,
amazon,NY,tech,,invalid
GOOGLE,new york,,100,Jan 1 2023
AMA zon,New York,,one hundred,2023-01-01
AMA zon,SF,Tech,,invalid
Google,New York,Technology,-50,2023-01-01
Google,,Tech,100,2023-01-01
Google,New York,,-50,invalid
google,new york,Technology,100,
GOOGLE,New York,Tech,one hundred,2023-01-01
GOO gle,NY,,,Jan 1 2023
AMA zon,SF,,,Jan 1 2023
Amazon,San Francisco,tech,one hundred,2023-01-01
 AMAZON,SF,Technology,-50,2023-01-01
AMA zon,NY,,100,2023-01-01
amazon,,Tech,,2023-01-01
amazon,,T3ch,100,
AMA zon,New York,,100,Jan 1 2023
GOOGLE,San Francisco,T3ch,one hundred,2023-01-01
AMA zon,new york,T3ch,-50,
GOO gle,SF,Technology,-50,2023-01-01
AMA zon,New York,,-50,2023-01-01
 AMAZON,San Francisco,Tech,-50,01/01/2023
 AMAZON,new york,Tech,one hundred,invalid
 AMAZON,NY,Technology,-50,01/01/2023
google,new york,,-50,01/01/2023
Amazon,NY,,,
google,New York,tech,,01/01/2023
amazon,,Technology,one hundred,2023-01-01
GOOGLE,,tech,one hundred,2023-01-01
GOOGLE,New York,,-50,2023-01-01
GOOGLE,NY,,100,01/01/2023
GOO gle,new york,T3ch,100,01/01/2023
GOO gle,New York,T3ch,one hundred,2023-01-01
GOOGLE,NY,tech,,01/01/2023
Google,new york,Technology,-50,Jan 1 2023
google,NY,,,Jan 1 2023
AMA zon,San Francisco,Technology,,
google,,Tech,100,Jan 1 2023
google,,,,invalid
Amazon,San Francisco,tech,100,Jan 1 2023
AMA zon,NY,,100,invalid
Amazon,,tech,-50,01/01/2023
 AMAZON,New York,Technology,100,Jan 1 2023
Google,,Tech,,01/01/2023
AMA zon,San Francisco,Technology,100,01/01/2023
amazon,New York,T3ch,100,Jan 1 2023
GOO gle,new york,Tech,100,Jan 1 2023
Amazon,New York,Tech,one hundred,Jan 1 2023
 AMAZON,San Francisco,Tech,,Jan 1 2023
GOOGLE,NY,Technology,-50,invalid
amazon,new york,,,2023-01-01
google,San Francisco,T3ch,one hundred,Jan 1 2023
GOO gle,SF,,,invalid
Amazon,NY,Tech,,Jan 1 2023
google,NY,Technology,100,
GOOGLE,NY,,one hundred,
 AMAZON,NY,,,01/01/2023
 AMAZON,new york,,100,2023-01-01
 AMAZON,new york,,,invalid
amazon,,tech,100,2023-01-01
google,NY,Tech,one hundred,
google,,Tech,100,01/01/2023
GOO gle,,T3ch,-50,Jan 1 2023
GOOGLE,NY,,-50,Jan 1 2023
Amazon,New York,Tech,100,invalid
AMA zon,new york,Technology,,01/01/2023
google,NY,Tech,100,2023-01-01
google,new york,Technology,,01/01/2023
google,New York,,100,Jan 1 2023
Amazon,SF,,100,
google,NY,Technology,100,2023-01-01
amazon,,Technology,100,
amazon,new york,Technology,one hundred,invalid
GOO gle,,T3ch,100,
GOOGLE,New York,,one hundred,2023-01-01
google,San Francisco,Technology,,01/01/2023
google,,Tech,one hundred,2023-01-01
amazon,San Francisco,T3ch,100,
google,SF,,-50,invalid
GOOGLE,,,,2023-01-01
Amazon,,Technology,one hundred,01/01/2023
AMA zon,New York,,one hundred,
GOOGLE,,,100,2023-01-01
amazon,SF,tech,one hundred,
GOOGLE,New York,Technology,100,01/01/2023
amazon,NY,tech,100,
amazon,new york,Tech,one hundred,
GOOGLE,NY,Technology,,2023-01-01
Google,San Francisco,Technology,one hundred,01/01/2023
amazon,NY,Technology,,2023-01-01
Amazon,new york,,100,01/01/2023
google,SF,Technology,100,Jan 1 2023
Google,NY,Technology,-50,Jan 1 2023
Google,NY,T3ch,100,
 AMAZON,,,-50,invalid
Amazon,,,100,invalid
Amazon,San Francisco,Technology,-50,
google,New York,tech,one hundred,2023-01-01
amazon,San Francisco,tech,100,2023-01-01
google,SF,tech,100,invalid
AMA zon,,,one hundred,2023-01-01
Google,,,100,2023-01-01
Amazon,New York,,100,
Amazon,New York,T3ch,-50,invalid
amazon,new york,Technology,-50,
Google,SF,T3ch,100,01/01/2023
AMA zon,San Francisco,Technology,100,2023-01-01
AMA zon,SF,tech,,Jan 1 2023
Amazon,San Francisco,Tech,,invalid
 AMAZON,,Tech,one hundred,
 AMAZON,NY,Tech,100,01/01/2023
amazon,New York,,-50,
Amazon,NY,,-50,2023-01-01
GOO gle,San Francisco,,100,
AMA zon,SF,,,01/01/2023
GOOGLE,SF,,-50,01/01/2023
Google,,,-50,2023-01-01
Google,NY,Technology,,
google,new york,tech,-50,
Google,New York,,100,invalid
amazon,NY,T3ch,100,Jan 1 2023
AMA zon,new york,,100,2023-01-01
google,New York,,100,
amazon,SF,Tech,,Jan 1 2023
amazon,NY,T3ch,,2023-01-01
GOOGLE,,,100,Jan 1 2023
GOO gle,NY,,,
AMA zon,SF,Technology,100,invalid
google,San Francisco,Technology,100,01/01/2023
GOOGLE,San Francisco,Technology,-50,2023-01-01
AMA zon,New York,tech,100,Jan 1 2023
amazon,San Francisco,,one hundred,Jan 1 2023
Google,new york,Tech,one hundred,invalid
AMA zon,NY,,one hundred,invalid
Amazon,,,,01/01/2023
GOOGLE,San Francisco,tech,,invalid
Amazon,SF,,100,2023-01-01
amazon,San Francisco,Tech,,invalid
GOOGLE,SF,,one hundred,2023-01-01
amazon,New York,Technology,100,
Google,San Francisco,,one hundred,01/01/2023
GOO gle,San Francisco,Technology,,2023-01-01
Google,New York,Tech,100,01/01/2023
GOO gle,San Francisco,T3ch,100,Jan 1 2023
GOO gle,NY,,100,invalid
GOO gle,San Francisco,,100,2023-01-01
amazon,NY,,100,Jan 1 2023
Google,New York,,one hundred,Jan 1 2023
GOOGLE,,T3ch,100,invalid
 AMAZON,San Francisco,,-50,invalid
amazon,,,100,invalid
