company,location,industry,total_laid_off,date
AMA zon,,,-50,2023-01-01
amazon,San Francisco,tech,-50,Jan 1 2023
 AMAZON,New York,Technology,,invalid
amazon,,Tech,-50,
AMA zon,NY,,,invalid
Amazon,new york,tech,100,2023-01-01
amazon,,,100,Jan 1 2023
Amazon,San Francisco,T3ch,one hundred,Jan 1 2023
Google,New York,,-50,01/01/2023
Google,SF,Technology,100,2023-01-01
GOOGLE,New York,,,invalid
AMA zon,NY,,,
GOOGLE,,,100,Jan 1 2023
Google,SF,,-50,invalid
google,NY,T3ch,,01/01/2023
 AMAZON,new york,Technology,-50,01/01/2023
Google,new york,Technology,100,01/01/2023
GOO gle,New York,Technology,one hundred,Jan 1 2023
GOOGLE,,Technology,,2023-01-01
GOO gle,New York,,,
GOO gle,New York,,-50,2023-01-01
google,new york,,,Jan 1 2023
 AMAZON,new york,T3ch,one hundred,invalid
GOO gle,new york,Tech,,01/01/2023
Google,,tech,-50,2023-01-01
amazon,New York,,100,Jan 1 2023
Amazon,San Francisco,,one hundred,Jan 1 2023
Amazon,NY,,one hundred,Jan 1 2023
GOO gle,NY,Tech,,invalid
Amazon,new york,,-50,01/01/2023
GOOGLE,,T3ch,one hundred,invalid
GOOGLE,NY,,,invalid
Google,San Francisco,Tech,100,01/01/2023
Amazon,SF,T3ch,,01/01/2023
 AMAZON,NY,tech,100,invalid
GOOGLE,new york,,100,2023-01-01
AMA zon,NY,,100,01/01/2023
Google,new york,,-50,2023-01-01
GOOGLE,San Francisco,Technology,,Jan 1 2023
 AMAZON,SF,Tech,100,01/01/2023
Amazon,San Francisco,Tech,,Jan 1 2023
 AMAZON,SF,T3ch,,01/01/2023
Amazon,NY,,100,
 AMAZON,New York,Tech,,01/01/2023
amazon,NY,Tech,100,2023-01-01
Google,SF,tech,one hundred,01/01/2023
amazon,SF,Tech,,01/01/2023
Amazon,New York,Tech,,invalid
 AMAZON,new york,,,Jan 1 2023
GOOGLE,SF,Technology,100,
google,SF,tech,100,2023-01-01
 AMAZON,New York,T3ch,100,Jan 1 2023
 AMAZON,,tech,-50,Jan 1 2023
AMA zon,new york,T3ch,100,Jan 1 2023
amazon,SF,T3ch,,
Amazon,New York,T3ch,100,Jan 1 2023
GOOGLE,New York,tech,,
amazon,new york,T3ch,100,
google,San Francisco,T3ch,100,Jan 1 2023
AMA zon,New York,T3ch,-50,01/01/2023
AMA zon,new york,Tech,100,
AMA zon,New York,,-50,invalid
AMA zon,NY,T3ch,100,01/01/2023
Amazon,New York,Technology,100,Jan 1 2023
 AMAZON,new york,,,Jan 1 2023
Google,San Francisco,T3ch,,
AMA zon,San Francisco,Tech,one hundred,invalid
AMA zon,New York,Technology,100,invalid
GOO gle,New York,Technology,-50,
google,NY,T3ch,,invalid
 AMAZON,NY,,100,01/01/2023
google,San Francisco,,100,2023-01-01
GOOGLE,SF,T3ch,100,01/01/2023
AMA zon,San Francisco,,100,invalid
GOOGLE,New York,,-50,invalid
google,SF,Tech,one hundred,invalid
 AMAZON,SF,T3ch,,2023-01-01
google,San Francisco,,one hundred,Jan 1 2023
Amazon,NY,,100,Jan 1 2023
AMA zon,,Technology,one hundred,01/01/2023
GOOGLE,SF,tech,100,01/01/2023
AMA zon,SF,,100,01/01/2023
AMA zon,New York,,one hundred,01/01/2023
google,NY,tech,-50,01/01/2023
GOO gle,new york,,100,2023-01-01
GOO gle,New York,Technology,100,invalid
GOO gle,San Francisco,tech,100,
amazon,new york,,100,Jan 1 2023
amazon,SF,T3ch,100,
Amazon,SF,,100,01/01/2023
 AMAZON,new york,tech,100,Jan 1 2023
AMA zon,San Francisco,Tech,100,invalid
GOOGLE,new york,tech,,Jan 1 2023
 AMAZON,,,100,
GOO gle,New York,tech,,01/01/2023
google,SF,,one hundred,invalid
google,,T3ch,one hundred,Jan 1 2023
GOO gle,San Francisco,Tech,,Jan 1 2023
Google,NY,,,invalid
Google,new york,Tech,one hundred,01/01/2023
amazon,NY,Tech,,Jan 1 2023
GOO gle,new york,T3ch,-50,01/01/2023
GOO gle,New York,T3ch,,
 AMAZON,SF,tech,one hundred,Jan 1 2023
Google,SF,tech,-50,
Google,new york,tech,100,2023-01-01
amazon,,Tech,one hundred,2023-01-01
google,New York,Tech,,
AMA zon,San Francisco,,-50,01/01/2023
 AMAZON,New York,,,
google,,Tech,one hundred,
GOO gle,NY,Technology,one hundred,01/01/2023
amazon,NY,,,01/01/2023
AMA zon,,T3ch,one hundred,
google,SF,T3ch,-50,invalid
GOO gle,new york,tech,one hundred,invalid
Google,SF,tech,one hundred,01/01/2023
Google,San Francisco,Tech,one hundred,2023-01-01
 AMAZON,New York,Tech,-50,
google,San Francisco,tech,100,2023-01-01
google,new york,T3ch,,Jan 1 2023
AMA zon,SF,,one hundred,
Amazon,SF,Tech,100,Jan 1 2023
AMA zon,SF,Technology,100,
GOO gle,SF,,100,invalid
Amazon,new york,T3ch,-50,Jan 1 2023
AMA zon,NY,T3ch,one hundred,01/01/2023
GOOGLE,,,one hundred,
 AMAZON,NY,,,
GOOGLE,new york,Tech,100,invalid
GOOGLE,new york,,100,invalid
GOOGLE,,T3ch,,invalid
amazon,New York,T3ch,one hundred,
Amazon,,,,01/01/2023
Google,SF,,,01/01/2023
 AMAZON,,,-50,Jan 1 2023
GOO gle,SF,tech,100,invalid
GOO gle,New York,Technology,one hundred,invalid
AMA zon,,,100,
GOO gle,San Francisco,Tech,100,2023-01-01
 AMAZON,,tech,-50,invalid
google,New York,Tech,-50,2023-01-01
Google,SF,,,
 AMAZON,NY,,one hundred,2023-01-01
Amazon,NY,Tech,one hundred,Jan 1 2023
Google,,tech,one hundred,01/01/2023
Google,SF,T3ch,100,invalid
 AMAZON,New York,Technology,-50,invalid
google,NY,tech,one hundred,invalid
GOO gle,NY,,100,2023-01-01
amazon,San Francisco,,,01/01/2023
GOO gle,,,100,invalid
AMA zon,SF,Tech,-50,invalid
 AMAZON,NY,Technology,100,invalid
google,new york,Tech,100,invalid
AMA zon,San Francisco,,100,01/01/2023
GOO gle,SF,,-50,01/01/2023
 AMAZON,SF,Technology,-50,2023-01-01
 AMAZON,SF,Technology,100,2023-01-01
GOO gle,,tech,-50,
google,,tech,100,01/01/2023
Google,San Francisco,T3ch,one hundred,01/01/2023
google,,,100,01/01/2023
Google,San Francisco,Technology,-50,
GOOGLE,San Francisco,,,invalid
Google,San Francisco,tech,100,invalid
Amazon,,,-50,2023-01-01
GOOGLE,new york,,100,invalid
amazon,NY,tech,100,2023-01-01
GOOGLE,San Francisco,tech,one hundred,invalid
amazon,,Technology,100,01/01/2023
amazon,NY,,,
AMA zon,new york,,100,Jan 1 2023
Amazon,,Technology,100,Jan 1 2023
GOOGLE,NY,,,
Amazon,New York,,one hundred,01/01/2023
Amazon,SF,Tech,,
AMA zon,new york,T3ch,100,Jan 1 2023
 AMAZON,SF,T3ch,100,Jan 1 2023
Amazon,San Francisco,,100,01/01/2023
Google,new york,,-50,Jan 1 2023
Google,New York,tech,100,invalid
Google,SF,,100,Jan 1 2023
GOO gle,NY,,-50,01/01/2023
GOOGLE,New York,Tech,100,01/01/2023
Google,NY,,100,01/01/2023
Amazon,,,100,invalid
Amazon,new york,,-50,
google,San Francisco,Tech,,invalid
Google,NY,tech,-50,Jan 1 2023
 AMAZON,SF,tech,,2023-01-01
Google,San Francisco,Tech,,Jan 1 2023
GOOGLE,NY,,,invalid
GOOGLE,NY,,100,01/01/2023
Amazon,New York,Tech,one hundred,
amazon,SF,,100,
amazon,,,100,invalid
Google,NY,T3ch,-50,
AMA zon,,T3ch,one hundred,2023-01-01
AMA zon,NY,,,01/01/2023
GOO gle,New York,T3ch,100,
GOO gle,SF,T3ch,100,01/01/2023
GOOGLE,new york,Tech,100,Jan 1 2023
GOO gle,San Francisco,,100,invalid
AMA zon,New York,Technology,100,Jan 1 2023
google,NY,Tech,100,
Amazon,San Francisco,T3ch,one hundred,01/01/2023
 AMAZON,,,,
Google,San Francisco,Tech,-50,invalid
GOO gle,SF,Technology,,invalid
google,,T3ch,one hundred,invalid
Amazon,San Francisco,,one hundred,2023-01-01
GOOGLE,SF,T3ch,one hundred,2023-01-01
GOO gle,,Tech,,
 AMAZON,San Francisco,,-50,2023-01-01
 AMAZON,new york,,100,invalid
google,NY,,100,invalid
AMA zon,New York,T3ch,one hundred,invalid
Google,NY,T3ch,100,Jan 1 2023
GOOGLE,SF,,-50,invalid
GOOGLE,SF,,,invalid
AMA zon,SF,,-50,01/01/2023
Google,San Francisco,tech,100,
google,NY,tech,100,
GOOGLE,NY,,100,Jan 1 2023
AMA zon,San Francisco,tech,100,01/01/2023
Amazon,San Francisco,Technology,-50,
Google,San Francisco,Technology,-50,invalid
AMA zon,NY,,100,01/01/2023
AMA zon,SF,T3ch,,
GOO gle,SF,,100,Jan 1 2023
amazon,,T3ch,,01/01/2023
google,San Francisco,,,Jan 1 2023
Google,new york,tech,100,
amazon,San Francisco,T3ch,-50,2023-01-01
google,SF,,one hundred,Jan 1 2023
GOO gle,new york,tech,-50,invalid
amazon,,T3ch,,
GOO gle,NY,Technology,100,Jan 1 2023
GOO gle,,tech,100,invalid
amazon,new york,Technology,100,01/01/2023
Google,San Francisco,Tech,-50,
AMA zon,SF,tech,100,Jan 1 2023
Amazon,New York,tech,,01/01/2023
GOO gle,SF,Tech,100,invalid
amazon,San Francisco,,,2023-01-01
 AMAZON,NY,,one hundred,invalid
 AMAZON,SF,Technology,-50,2023-01-01
google,new york,Technology,100,2023-01-01
AMA zon,NY,,100,
GOOGLE,New York,Tech,-50,invalid
AMA zon,,Tech,one hundred,invalid
Amazon,San Francisco,tech,one hundred,
AMA zon,new york,,100,invalid
amazon,New York,Tech,,01/01/2023
 AMAZON,SF,,one hundred,2023-01-01
amazon,new york,,100,
amazon,NY,Technology,one hundred,invalid
 AMAZON,new york,,,2023-01-01
amazon,SF,Tech,one hundred,
GOOGLE,SF,T3ch,100,Jan 1 2023
 AMAZON,,,one hundred,Jan 1 2023
GOOGLE,NY,Technology,one hundred,Jan 1 2023
amazon,SF,Technology,100,01/01/2023
GOOGLE,San Francisco,,100,invalid
Google,new york,Tech,100,2023-01-01
google,San Francisco,T3ch,,invalid
GOOGLE,,Tech,,
google,New York,Technology,-50,2023-01-01
Amazon,SF,tech,-50,
AMA zon,San Francisco,,one hundred,invalid
google,new york,Technology,one hundred,
google,SF,T3ch,one hundred,Jan 1 2023
Google,,,,01/01/2023
amazon,San Francisco,tech,100,01/01/2023
AMA zon,New York,,100,2023-01-01
google,SF,,,2023-01-01
GOO gle,NY,tech,100,Jan 1 2023
amazon,,T3ch,100,Jan 1 2023
Amazon,New York,Tech,100,2023-01-01
google,SF,,-50,Jan 1 2023
Amazon,new york,,-50,2023-01-01
AMA zon,new york,Tech,100,Jan 1 2023
 AMAZON,new york,T3ch,100,Jan 1 2023
AMA zon,San Francisco,Tech,-50,
amazon,New York,,100,
GOO gle,San Francisco,Technology,100,2023-01-01
Google,New York,T3ch,,01/01/2023
google,New York,T3ch,,Jan 1 2023
Amazon,New York,T3ch,100,
Google,NY,T3ch,100,invalid
GOOGLE,,,100,Jan 1 2023
Google,new york,,one hundred,
 AMAZON,New York,T3ch,-50,2023-01-01
Google,NY,T3ch,100,
google,San Francisco,Technology,,invalid
GOO gle,San Francisco,Technology,one hundred,invalid
amazon,SF,T3ch,one hundred,Jan 1 2023
Google,new york,T3ch,100,invalid
google,,,,
GOO gle,San Francisco,,,2023-01-01
 AMAZON,NY,Technology,one hundred,01/01/2023
Google,new york,T3ch,-50,invalid
google,SF,T3ch,100,01/01/2023
Amazon,,,-50,
Google,new york,,-50,Jan 1 2023
Google,San Francisco,tech,100,2023-01-01
GOO gle,NY,tech,,2023-01-01
GOOGLE,new york,,100,01/01/2023
GOOGLE,,T3ch,-50,
 AMAZON,SF,Tech,one hundred,invalid
AMA zon,new york,tech,100,invalid
Amazon,,T3ch,,2023-01-01
 AMAZON,New York,T3ch,100,
google,New York,tech,100,01/01/2023
amazon,new york,Technology,,
GOOGLE,,T3ch,,Jan 1 2023
Google,San Francisco,,-50,Jan 1 2023
google,new york,Technology,,01/01/2023
amazon,NY,Technology,-50,invalid
Amazon,San Francisco,T3ch,100,
google,New York,tech,-50,2023-01-01
google,new york,tech,-50,2023-01-01
GOO gle,new york,,one hundred,01/01/2023
Amazon,San Francisco,,one hundred,2023-01-01
Google,SF,T3ch,one hundred,
GOOGLE,SF,Technology,100,Jan 1 2023
GOO gle,SF,T3ch,100,
AMA zon,New York,Tech,-50,
google,SF,tech,100,Jan 1 2023
Amazon,,,100,2023-01-01
GOO gle,San Francisco,Technology,one hundred,invalid
GOO gle,NY,,one hundred,Jan 1 2023
google,New York,,100,
Google,New York,,-50,Jan 1 2023
google,,,100,2023-01-01
AMA zon,,Tech,100,
GOOGLE,,tech,-50,invalid
amazon,new york,,100,
amazon,SF,Tech,,2023-01-01
GOO gle,new york,Technology,100,01/01/2023
google,new york,Tech,one hundred,2023-01-01
amazon,new york,tech,-50,2023-01-01
GOOGLE,new york,Technology,,2023-01-01
 AMAZON,NY,Tech,100,01/01/2023
google,NY,,-50,01/01/2023
GOOGLE,SF,tech,100,2023-01-01
AMA zon,New York,Technology,100,2023-01-01
 AMAZON,SF,T3ch,one hundred,invalid
GOOGLE,San Francisco,T3ch,100,
Amazon,,,,invalid
google,new york,T3ch,one hundred,invalid
Google,,,,
 AMAZON,new york,,,Jan 1 2023
amazon,NY,,100,01/01/2023
AMA zon,new york,Tech,100,
 AMAZON,SF,Tech,,
Amazon,,Tech,-50,2023-01-01
GOO gle,new york,,-50,
GOO gle,San Francisco,,100,2023-01-01
 AMAZON,NY,T3ch,one hundred,01/01/2023
 AMAZON,,Tech,one hundred,Jan 1 2023
amazon,New York,tech,-50,01/01/2023
Google,,Tech,100,
GOO gle,new york,Technology,,
Google,NY,,100,
Amazon,,,100,invalid
GOOGLE,San Francisco,Tech,one hundred,2023-01-01
google,,tech,100,Jan 1 2023
 AMAZON,New York,Technology,,
google,New York,,,
google,new york,tech,-50,2023-01-01
 AMAZON,NY,T3ch,100,
Amazon,San Francisco,Technology,,01/01/2023
google,San Francisco,Technology,-50,invalid
GOO gle,San Francisco,tech,100,01/01/2023
Google,SF,,one hundred,2023-01-01
AMA zon,SF,Technology,one hundred,invalid
google,New York,tech,100,2023-01-01
GOO gle,NY,Tech,100,01/01/2023
GOO gle,San Francisco,Tech,-50,01/01/2023
Amazon,New York,Tech,one hundred,
google,SF,Tech,-50,Jan 1 2023
GOOGLE,San Francisco,Technology,one hundred,01/01/2023
GOOGLE,San Francisco,Technology,100,Jan 1 2023
google,New York,Tech,-50,invalid
Google,new york,,,
Google,New York,,-50,Jan 1 2023
google,SF,T3ch,-50,Jan 1 2023
Google,new york,,-50,2023-01-01
google,NY,Tech,,2023-01-01
google,NY,tech,,Jan 1 2023
Google,New York,tech,100,01/01/2023
Amazon,new york,,one hundred,
amazon,NY,Technology,100,invalid
Google,,Technology,100,2023-01-01
GOO gle,New York,Tech,one hundred,2023-01-01
AMA zon,San Francisco,,100,Jan 1 2023
Amazon,New York,,one hundred,01/01/2023
AMA zon,New York,tech,-50,01/01/2023
Google,NY,Technology,100,2023-01-01
 AMAZON,New York,,,01/01/2023
GOOGLE,new york,,,2023-01-01
 AMAZON,new york,Technology,100,
 AMAZON,NY,Tech,100,invalid
GOOGLE,New York,Tech,100,01/01/2023
google,NY,Technology,100,01/01/2023
 AMAZON,,T3ch,,2023-01-01
 AMAZON,SF,,one hundred,2023-01-01
GOO gle,SF,,-50,Jan 1 2023
Google,San Francisco,tech,-50,
amazon,New York,,-50,
GOO gle,,tech,one hundred,2023-01-01
 AMAZON,NY,T3ch,-50,01/01/2023
Google,new york,T3ch,one hundred,Jan 1 2023
Amazon,NY,,,
GOOGLE,new york,Tech,one hundred,
Google,New York,Technology,100,2023-01-01
google,,,,Jan 1 2023
 AMAZON,SF,Tech,100,
GOO gle,SF,Tech,,2023-01-01
google,,Technology,100,invalid
GOOGLE,new york,,100,Jan 1 2023
Amazon,SF,tech,one hundred,Jan 1 2023
Amazon,New York,Tech,,2023-01-01
Google,new york,Technology,one hundred,
google,San Francisco,tech,-50,
Amazon,SF,Technology,-50,invalid
amazon,NY,,100,invalid
GOO gle,SF,,one hundred,Jan 1 2023
Google,new york,T3ch,-50,
AMA zon,new york,T3ch,,Jan 1 2023
google,New York,,,
Google,San Francisco,Technology,100,01/01/2023
Google,New York,tech,,Jan 1 2023
AMA zon,NY,tech,,
 AMAZON,new york,T3ch,one hundred,2023-01-01
GOOGLE,New York,,one hundred,
google,New York,Tech,,
amazon,new york,T3ch,100,
AMA zon,NY,tech,one hundred,invalid
amazon,,T3ch,100,2023-01-01
AMA zon,San Francisco,T3ch,,01/01/2023
 AMAZON,New York,Tech,one hundred,
AMA zon,New York,,-50,Jan 1 2023
google,San Francisco,tech,,invalid
Google,New York,T3ch,100,01/01/2023
google,,tech,,01/01/2023
Amazon,NY,T3ch,100,01/01/2023
 AMAZON,San Francisco,,,
google,new york,Tech,,01/01/2023
AMA zon,new york,,one hundred,2023-01-01
GOO gle,San Francisco,,100,invalid
GOOGLE,New York,T3ch,100,invalid
Amazon,San Francisco,,100,
amazon,New York,tech,-50,
AMA zon,,tech,100,01/01/2023
 AMAZON,SF,,-50,01/01/2023
GOOGLE,,,-50,
GOO gle,New York,Technology,,invalid
Amazon,San Francisco,Technology,100,2023-01-01
google,new york,Technology,100,invalid
Amazon,San Francisco,tech,100,invalid
AMA zon,NY,,100,01/01/2023
AMA zon,NY,T3ch,-50,invalid
GOOGLE,,Technology,-50,Jan 1 2023
google,SF,,,2023-01-01
Amazon,NY,,,Jan 1 2023
 AMAZON,new york,,100,invalid
Amazon,San Francisco,tech,-50,2023-01-01
AMA zon,New York,tech,one hundred,2023-01-01
GOOGLE,,T3ch,100,Jan 1 2023
 AMAZON,new york,,100,
AMA zon,New York,Technology,100,Jan 1 2023
AMA zon,NY,T3ch,100,2023-01-01
 AMAZON,SF,Technology,100,01/01/2023
amazon,NY,Technology,one hundred,Jan 1 2023
google,NY,,one hundred,Jan 1 2023
google,San Francisco,tech,100,
GOOGLE,San Francisco,Tech,,invalid
AMA zon,SF,,-50,
GOOGLE,San Francisco,T3ch,,01/01/2023
google,new york,,one hundred,Jan 1 2023
amazon,NY,Technology,100,
GOOGLE,San Francisco,Tech,,invalid
AMA zon,SF,,,
Amazon,NY,tech,100,Jan 1 2023
Amazon,San Francisco,,100,2023-01-01
 AMAZON,NY,T3ch,one hundred,Jan 1 2023
 AMAZON,new york,tech,,invalid
GOOGLE,,,one hundred,invalid
AMA zon,SF,tech,-50,01/01/2023
AMA zon,SF,,100,
AMA zon,NY,Tech,100,01/01/2023
Google,SF,,100,2023-01-01
Amazon,new york,tech,100,01/01/2023
 AMAZON,,tech,100,Jan 1 2023
Google,,T3ch,100,invalid
GOO gle,San Francisco,,100,2023-01-01
AMA zon,New York,Tech,100,2023-01-01
 AMAZON,NY,Tech,,Jan 1 2023
google,SF,Technology,one hundred,01/01/2023
Google,New York,Technology,-50,Jan 1 2023
Amazon,San Francisco,T3ch,,2023-01-01
 AMAZON,,,-50,invalid
amazon,New York,Tech,100,
Google,San Francisco,Tech,100,2023-01-01
Amazon,New York,tech,-50,Jan 1 2023
GOOGLE,San Francisco,,100,2023-01-01
google,SF,tech,100,Jan 1 2023
GOO gle,,Technology,100,invalid
Google,NY,Tech,,invalid
amazon,,,100,01/01/2023
GOO gle,new york,Technology,,2023-01-01
 AMAZON,NY,,-50,invalid
amazon,San Francisco,,-50,invalid
google,New York,,100,Jan 1 2023
Amazon,SF,T3ch,one hundred,Jan 1 2023
 AMAZON,San Francisco,tech,100,invalid
Amazon,NY,,-50,invalid
Amazon,new york,T3ch,100,
AMA zon,SF,Tech,one hundred,Jan 1 2023
AMA zon,NY,T3ch,100,Jan 1 2023
Google,New York,Technology,-50,invalid
Google,San Francisco,,100,invalid
Google,,Technology,one hundred,2023-01-01
amazon,,Technology,one hundred,01/01/2023
Amazon,,Technology,100,invalid
Google,SF,,one hundred,
 AMAZON,New York,,100,Jan 1 2023
Google,new york,Tech,one hundred,01/01/2023
Amazon,new york,T3ch,100,
amazon,New York,Tech,100,
amazon,SF,Technology,100,01/01/2023
Amazon,new york,,-50,2023-01-01
Google,,tech,100,01/01/2023
amazon,New York,,,invalid
amazon,new york,,100,
 AMAZON,new york,Tech,-50,2023-01-01
AMA zon,SF,T3ch,,
Google,San Francisco,T3ch,-50,invalid
 AMAZON,,,,invalid
Amazon,San Francisco,,100,2023-01-01
AMA zon,new york,Technology,100,invalid
amazon,new york,Tech,one hundred,invalid
AMA zon,New York,T3ch,-50,01/01/2023
Amazon,SF,Tech,one hundred,01/01/2023
 AMAZON,SF,tech,-50,
google,San Francisco,Technology,-50,01/01/2023
GOOGLE,NY,Tech,100,2023-01-01
Google,San Francisco,Technology,-50,
 AMAZON,NY,Technology,one hundred,01/01/2023
GOOGLE,SF,,100,01/01/2023
AMA zon,SF,,100,01/01/2023
 AMAZON,,,one hundred,invalid
amazon,San Francisco,,one hundred,2023-01-01
Amazon,New York,,100,2023-01-01
 AMAZON,NY,,one hundred,
AMA zon,NY,,one hundred,invalid
GOO gle,,,100,2023-01-01
AMA zon,,T3ch,-50,2023-01-01
GOO gle,,Tech,,Jan 1 2023
GOOGLE,,,one hundred,2023-01-01
 AMAZON,new york,,100,2023-01-01
amazon,New York,,100,01/01/2023
amazon,SF,tech,100,invalid
AMA zon,San Francisco,Tech,100,2023-01-01
amazon,SF,Technology,-50,2023-01-01
GOOGLE,NY,tech,-50,
amazon,,T3ch,one hundred,invalid
Amazon,new york,,100,invalid
Google,NY,Tech,-50,
GOO gle,SF,,-50,2023-01-01
 AMAZON,new york,Tech,100,invalid
AMA zon,NY,,-50,
GOO gle,NY,Technology,,2023-01-01
GOO gle,New York,Technology,one hundred,01/01/2023
AMA zon,San Francisco,,100,Jan 1 2023
 AMAZON,New York,T3ch,-50,Jan 1 2023
GOOGLE,New York,,one hundred,Jan 1 2023
GOO gle,New York,T3ch,100,
Amazon,New York,Tech,100,Jan 1 2023
GOOGLE,New York,Technology,100,
Google,SF,Tech,,
GOO gle,San Francisco,Tech,-50,2023-01-01
Amazon,NY,T3ch,,invalid
GOO gle,NY,Technology,,Jan 1 2023
 AMAZON,,Technology,100,Jan 1 2023
Amazon,new york,Tech,100,2023-01-01
GOOGLE,,,one hundred,
Google,new york,T3ch,-50,Jan 1 2023
 AMAZON,SF,tech,100,01/01/2023
GOOGLE,SF,T3ch,,
GOOGLE,New York,Technology,one hundred,invalid
AMA zon,new york,,one hundred,
 AMAZON,San Francisco,,one hundred,
Google,SF,,-50,invalid
AMA zon,NY,Tech,-50,
GOO gle,new york,T3ch,100,Jan 1 2023
GOOGLE,New York,Technology,one hundred,
amazon,San Francisco,Technology,100,
AMA zon,New York,Technology,100,
 AMAZON,NY,tech,-50,01/01/2023
 AMAZON,San Francisco,Technology,,
GOOGLE,SF,,,01/01/2023
google,NY,Tech,,invalid
GOO gle,new york,tech,one hundred,2023-01-01
google,,Technology,,invalid
google,SF,,-50,01/01/2023
